epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,3997.61,1.5817,1.2822,1.19231,0.47999,0.37428,0.37669,0.21661,1.46901,1.13722,1.12688,0.0091882,0.0091882,0.0091882
43,4090.67,1.57435,1.27843,1.19159,0.47082,0.36785,0.37358,0.21499,1.47216,1.13254,1.12645,0.0091684,0.0091684,0.0091684
44,4184.52,1.56886,1.27277,1.1875,0.47507,0.37341,0.37701,0.21839,1.46772,1.1261,1.12368,0.0091486,0.0091486,0.0091486
45,4278.49,1.56918,1.26177,1.18551,0.48163,0.37214,0.38029,0.21843,1.46423,1.12376,1.12045,0.0091288,0.0091288,0.0091288
46,4371.9,1.56098,1.26102,1.18473,0.46936,0.37696,0.37696,0.21559,1.46191,1.12048,1.12063,0.009109,0.009109,0.009109
47,4466.48,1.56616,1.25805,1.18322,0.47862,0.37379,0.38182,0.2202,1.4574,1.11914,1.11751,0.0090892,0.0090892,0.0090892
48,4560.7,1.55938,1.25068,1.18039,0.48451,0.3799,0.38704,0.2217,1.4514,1.1143,1.11605,0.0090694,0.0090694,0.0090694
49,4653.31,1.55002,1.24521,1.17745,0.48456,0.38093,0.38877,0.22562,1.43595,1.10923,1.10888,0.0090496,0.0090496,0.0090496
50,4748.32,1.56055,1.24662,1.17582,0.48486,0.38555,0.39194,0.2257,1.44179,1.10284,1.10927,0.0090298,0.0090298,0.0090298
51,4842.77,1.55232,1.2406,1.17613,0.47669,0.38454,0.38997,0.2252,1.44554,1.10382,1.11117,0.00901,0.00901,0.00901
52,4935.74,1.55199,1.24062,1.17647,0.49529,0.37895,0.3921,0.22526,1.43922,1.10129,1.10728,0.0089902,0.0089902,0.0089902
53,5029.04,1.55462,1.24305,1.17349,0.48601,0.38125,0.39054,0.22533,1.44251,1.10155,1.1087,0.0089704,0.0089704,0.0089704
54,5122.66,1.55353,1.23715,1.17312,0.48652,0.38825,0.39451,0.22668,1.44758,1.09835,1.10857,0.0089506,0.0089506,0.0089506
55,5216.24,1.54472,1.23321,1.17035,0.49698,0.38438,0.39709,0.23027,1.43392,1.09448,1.10301,0.0089308,0.0089308,0.0089308
56,5310.27,1.54557,1.22957,1.16664,0.49121,0.39027,0.39494,0.22737,1.44661,1.09419,1.10725,0.008911,0.008911,0.008911
57,5403.74,1.5428,1.23221,1.16687,0.49844,0.38963,0.3978,0.23133,1.42548,1.08861,1.09958,0.0088912,0.0088912,0.0088912
58,5498.48,1.5406,1.22007,1.16352,0.49675,0.39357,0.40068,0.23225,1.43298,1.08899,1.10053,0.0088714,0.0088714,0.0088714
59,5592.43,1.5344,1.21462,1.15992,0.50533,0.39292,0.4031,0.23396,1.42553,1.08463,1.09842,0.0088516,0.0088516,0.0088516
60,5687.43,1.52685,1.20875,1.16016,0.49991,0.38721,0.40154,0.23366,1.42931,1.08196,1.09794,0.0088318,0.0088318,0.0088318
61,5781.41,1.52107,1.20225,1.15895,0.50087,0.3907,0.4041,0.23607,1.4181,1.07665,1.09374,0.008812,0.008812,0.008812
62,5875.1,1.53255,1.21083,1.15985,0.50683,0.39617,0.40704,0.23698,1.42135,1.07552,1.09543,0.0087922,0.0087922,0.0087922
63,5968.98,1.5259,1.20183,1.15506,0.50508,0.39214,0.40531,0.23583,1.41978,1.07621,1.09375,0.0087724,0.0087724,0.0087724
64,6061.65,1.52317,1.19869,1.15317,0.50143,0.394,0.4057,0.235,1.42782,1.07644,1.09636,0.0087526,0.0087526,0.0087526
65,6155.41,1.52432,1.1995,1.15359,0.49963,0.39631,0.4073,0.23573,1.41941,1.07279,1.0922,0.0087328,0.0087328,0.0087328
66,6249.41,1.52504,1.2012,1.15403,0.51,0.39341,0.40703,0.23579,1.42709,1.07184,1.09493,0.008713,0.008713,0.008713
67,6342.99,1.51371,1.19186,1.1521,0.50104,0.40172,0.41089,0.23858,1.41924,1.06987,1.09234,0.0086932,0.0086932,0.0086932
68,6437.48,1.52638,1.20371,1.15342,0.50656,0.39952,0.41057,0.23957,1.41897,1.06483,1.09114,0.0086734,0.0086734,0.0086734
69,6532.66,1.51696,1.18978,1.14878,0.50533,0.39703,0.41029,0.23954,1.414,1.06429,1.08832,0.0086536,0.0086536,0.0086536
70,6627.39,1.50422,1.17784,1.14422,0.50748,0.39634,0.40964,0.24011,1.41098,1.06351,1.08778,0.0086338,0.0086338,0.0086338
71,6720.88,1.50623,1.18441,1.14464,0.51257,0.39398,0.41264,0.24336,1.4027,1.05932,1.08353,0.008614,0.008614,0.008614
72,6814.12,1.49948,1.18231,1.14267,0.50683,0.40208,0.41365,0.24093,1.41234,1.06191,1.08613,0.0085942,0.0085942,0.0085942
73,6908.18,1.50505,1.18232,1.14327,0.50033,0.40392,0.41236,0.24125,1.40671,1.06064,1.08433,0.0085744,0.0085744,0.0085744
74,7001.57,1.49425,1.17558,1.13835,0.50599,0.40839,0.41762,0.2451,1.40426,1.05518,1.08292,0.0085546,0.0085546,0.0085546
75,7094.72,1.49473,1.17949,1.13879,0.51555,0.40552,0.41733,0.2447,1.40417,1.05356,1.0823,0.0085348,0.0085348,0.0085348
76,7188.03,1.4908,1.17454,1.13919,0.51673,0.40094,0.42087,0.2471,1.40335,1.05107,1.08183,0.008515,0.008515,0.008515
77,7281.67,1.48566,1.16332,1.13199,0.52282,0.39871,0.41845,0.24591,1.40307,1.054,1.08131,0.0084952,0.0084952,0.0084952
78,7374.61,1.48593,1.16711,1.12946,0.52168,0.40366,0.42005,0.24774,1.39442,1.04833,1.07802,0.0084754,0.0084754,0.0084754
79,7468.32,1.47978,1.15932,1.13138,0.5113,0.40599,0.41994,0.24811,1.396,1.04711,1.078,0.0084556,0.0084556,0.0084556
80,7561.47,1.47985,1.16933,1.13097,0.5206,0.39988,0.42131,0.24871,1.39538,1.04485,1.07573,0.0084358,0.0084358,0.0084358
81,7655.72,1.47472,1.15921,1.12554,0.50948,0.40499,0.42012,0.24781,1.39631,1.04285,1.07565,0.008416,0.008416,0.008416
82,7749.6,1.48161,1.16504,1.13251,0.52171,0.40441,0.42072,0.24838,1.3955,1.0436,1.07489,0.0083962,0.0083962,0.0083962
83,7843.21,1.47245,1.15469,1.12779,0.52717,0.39879,0.42237,0.24909,1.391,1.04252,1.07397,0.0083764,0.0083764,0.0083764
84,7937.85,1.47651,1.15435,1.12657,0.53332,0.39762,0.42322,0.24983,1.3904,1.04126,1.07339,0.0083566,0.0083566,0.0083566
85,8031.25,1.4785,1.15667,1.12851,0.52458,0.39827,0.4234,0.24979,1.39448,1.04068,1.07384,0.0083368,0.0083368,0.0083368
86,8124.49,1.46907,1.1489,1.1246,0.52607,0.3981,0.42326,0.25017,1.39175,1.04034,1.07315,0.008317,0.008317,0.008317
87,8217.88,1.47084,1.1525,1.12373,0.52668,0.4039,0.42535,0.25066,1.39345,1.03877,1.07271,0.0082972,0.0082972,0.0082972
88,8310.88,1.46214,1.14525,1.12183,0.52897,0.40727,0.42591,0.25112,1.39254,1.03863,1.07264,0.0082774,0.0082774,0.0082774
89,8404.62,1.46702,1.14294,1.12034,0.52708,0.41116,0.42692,0.25236,1.39024,1.03542,1.0711,0.0082576,0.0082576,0.0082576
90,8498.38,1.46203,1.13938,1.1192,0.52456,0.4108,0.42653,0.25119,1.39221,1.03343,1.0706,0.0082378,0.0082378,0.0082378
91,8592.57,1.46777,1.14168,1.11934,0.51658,0.41342,0.42559,0.25111,1.39206,1.03242,1.07012,0.008218,0.008218,0.008218
92,8686.04,1.46658,1.14438,1.11928,0.52581,0.40614,0.4266,0.25262,1.38975,1.03161,1.06945,0.0081982,0.0081982,0.0081982
93,8780.37,1.4684,1.14596,1.12037,0.53288,0.40712,0.42712,0.25326,1.38782,1.03003,1.06839,0.0081784,0.0081784,0.0081784
94,8872.66,1.44867,1.12345,1.11249,0.52871,0.40974,0.42869,0.25371,1.38695,1.02848,1.06835,0.0081586,0.0081586,0.0081586
95,8965.56,1.46117,1.13511,1.11404,0.53272,0.41007,0.43001,0.2549,1.38198,1.02727,1.06596,0.0081388,0.0081388,0.0081388
96,9059.93,1.46135,1.13801,1.11558,0.53258,0.4126,0.43173,0.25527,1.38162,1.0253,1.06536,0.008119,0.008119,0.008119
97,9153.37,1.44941,1.1203,1.11064,0.52693,0.41654,0.43199,0.25599,1.38276,1.02447,1.06588,0.0080992,0.0080992,0.0080992
98,9246.07,1.45084,1.12212,1.10693,0.5344,0.41671,0.4333,0.25731,1.38108,1.02261,1.065,0.0080794,0.0080794,0.0080794
99,9340.28,1.45009,1.12544,1.10736,0.53715,0.4177,0.43396,0.25782,1.38092,1.02069,1.06448,0.0080596,0.0080596,0.0080596
100,9435.09,1.4488,1.1232,1.1094,0.53369,0.41798,0.43464,0.25908,1.37809,1.01961,1.06294,0.0080398,0.0080398,0.0080398
101,9529.7,1.44691,1.12349,1.10625,0.53691,0.41364,0.43415,0.25903,1.37818,1.01947,1.06262,0.00802,0.00802,0.00802
102,9623.58,1.445,1.1173,1.1076,0.52818,0.41985,0.43466,0.25886,1.37706,1.01818,1.06214,0.0080002,0.0080002,0.0080002
103,9717.21,1.43879,1.10969,1.10508,0.52997,0.41937,0.43514,0.25837,1.3776,1.01716,1.06206,0.0079804,0.0079804,0.0079804
104,9810.64,1.44145,1.11219,1.10476,0.53429,0.41705,0.43619,0.25849,1.37684,1.01663,1.06155,0.0079606,0.0079606,0.0079606
105,9904.78,1.44028,1.11102,1.10352,0.53942,0.4103,0.43576,0.25854,1.37788,1.01624,1.06174,0.0079408,0.0079408,0.0079408
106,9998.18,1.44143,1.11443,1.10568,0.54024,0.41293,0.43558,0.25866,1.37608,1.01541,1.06084,0.007921,0.007921,0.007921
107,10092.6,1.44436,1.11521,1.10355,0.5409,0.41552,0.43557,0.25837,1.37592,1.01464,1.06003,0.0079012,0.0079012,0.0079012
108,10187.2,1.44666,1.10832,1.10157,0.53685,0.416,0.43568,0.25865,1.37498,1.01436,1.05939,0.0078814,0.0078814,0.0078814
109,10281.2,1.44144,1.10695,1.10148,0.54067,0.41556,0.43563,0.25894,1.37453,1.01414,1.05929,0.0078616,0.0078616,0.0078616
110,10374.6,1.43489,1.10554,1.10184,0.5391,0.41754,0.43652,0.25905,1.37342,1.01313,1.05862,0.0078418,0.0078418,0.0078418
111,10467.2,1.43841,1.10165,1.09961,0.53808,0.41897,0.43689,0.25979,1.3723,1.01139,1.05787,0.007822,0.007822,0.007822
112,10560.9,1.43711,1.10559,1.09742,0.5402,0.41833,0.43724,0.26004,1.37112,1.01033,1.05741,0.0078022,0.0078022,0.0078022
113,10655.2,1.44279,1.11074,1.0989,0.54006,0.41732,0.43781,0.26049,1.37021,1.00986,1.05664,0.0077824,0.0077824,0.0077824
114,10748.5,1.43315,1.1039,1.09675,0.53837,0.41868,0.43874,0.2607,1.36903,1.00879,1.05603,0.0077626,0.0077626,0.0077626
115,10842.6,1.42814,1.09782,1.09684,0.53593,0.42041,0.4398,0.26166,1.36843,1.00786,1.05563,0.0077428,0.0077428,0.0077428
116,10936.3,1.43396,1.1035,1.09868,0.53612,0.42126,0.44007,0.26166,1.36653,1.00708,1.0549,0.007723,0.007723,0.007723
117,11030.4,1.43142,1.09971,1.09842,0.53344,0.42284,0.44112,0.26256,1.36426,1.00596,1.0541,0.0077032,0.0077032,0.0077032
118,11124.8,1.43034,1.09674,1.09483,0.53488,0.42206,0.44147,0.26325,1.36321,1.00556,1.05355,0.0076834,0.0076834,0.0076834
119,11219.7,1.43286,1.10073,1.09493,0.53432,0.42262,0.44087,0.26286,1.36324,1.00492,1.05311,0.0076636,0.0076636,0.0076636
120,11313.4,1.42448,1.08777,1.09135,0.53941,0.42123,0.44129,0.26318,1.36338,1.00428,1.05277,0.0076438,0.0076438,0.0076438
121,11407.2,1.43467,1.0986,1.0965,0.53726,0.42409,0.44165,0.26332,1.36245,1.00317,1.05235,0.007624,0.007624,0.007624
122,11501.3,1.42433,1.08869,1.09248,0.5375,0.42359,0.44261,0.2636,1.36318,1.00269,1.05234,0.0076042,0.0076042,0.0076042
123,11595.2,1.4283,1.09166,1.09096,0.53936,0.42394,0.44272,0.2638,1.3627,1.0019,1.05203,0.0075844,0.0075844,0.0075844
124,11689.1,1.42058,1.08704,1.09091,0.53837,0.42386,0.44304,0.26405,1.36288,1.00129,1.05179,0.0075646,0.0075646,0.0075646
125,11781.8,1.42031,1.08326,1.0866,0.53869,0.42406,0.44391,0.26387,1.36381,1.00082,1.05177,0.0075448,0.0075448,0.0075448
126,11875.9,1.42534,1.09113,1.0891,0.53886,0.42449,0.44382,0.26404,1.36407,1.00022,1.05166,0.007525,0.007525,0.007525
127,11968.4,1.41596,1.07968,1.08833,0.54183,0.42299,0.44427,0.26408,1.36485,0.9999,1.05174,0.0075052,0.0075052,0.0075052
128,12062.6,1.41976,1.08412,1.09003,0.54419,0.42254,0.44428,0.26392,1.36503,0.99936,1.05164,0.0074854,0.0074854,0.0074854
129,12156.1,1.41657,1.07607,1.08575,0.54162,0.42314,0.4454,0.26456,1.36573,0.99862,1.0515,0.0074656,0.0074656,0.0074656
130,12249.7,1.42435,1.08292,1.09071,0.53983,0.42402,0.44545,0.26458,1.36525,0.99812,1.05126,0.0074458,0.0074458,0.0074458
131,12342.6,1.41841,1.07735,1.08751,0.53846,0.42371,0.44597,0.26513,1.36541,0.99777,1.05106,0.007426,0.007426,0.007426
132,12435.9,1.41651,1.07593,1.08543,0.54071,0.42496,0.44609,0.26545,1.36513,0.99722,1.0508,0.0074062,0.0074062,0.0074062
133,12529.1,1.41561,1.07388,1.08394,0.5437,0.42352,0.44636,0.26543,1.36507,0.99677,1.05047,0.0073864,0.0073864,0.0073864
134,12622.8,1.41741,1.07129,1.08109,0.54351,0.42373,0.4465,0.26528,1.36462,0.9963,1.05017,0.0073666,0.0073666,0.0073666
135,12715.7,1.41008,1.07035,1.08617,0.54209,0.42423,0.44655,0.26554,1.36393,0.99562,1.04986,0.0073468,0.0073468,0.0073468
136,12810.6,1.41157,1.06967,1.08281,0.54157,0.42504,0.44627,0.26559,1.36379,0.99552,1.04976,0.007327,0.007327,0.007327
137,12903.9,1.41253,1.06853,1.08282,0.53828,0.42704,0.44659,0.26599,1.36365,0.99509,1.04959,0.0073072,0.0073072,0.0073072
138,12998.2,1.4149,1.07051,1.08066,0.53741,0.42644,0.44671,0.26609,1.36373,0.99483,1.04939,0.0072874,0.0072874,0.0072874
139,13092.4,1.40561,1.0642,1.08272,0.53778,0.42551,0.44675,0.26613,1.3634,0.99437,1.04905,0.0072676,0.0072676,0.0072676
140,13185.7,1.40887,1.06243,1.07811,0.53933,0.42662,0.44697,0.2663,1.36268,0.99369,1.0487,0.0072478,0.0072478,0.0072478
141,13278.8,1.40468,1.06294,1.08127,0.53677,0.42796,0.44719,0.26625,1.36247,0.9933,1.04835,0.007228,0.007228,0.007228
142,13371.6,1.40434,1.06363,1.07889,0.535,0.42956,0.44743,0.26671,1.36179,0.99252,1.04799,0.0072082,0.0072082,0.0072082
143,13465.9,1.40653,1.06009,1.08012,0.53285,0.42974,0.44741,0.26688,1.36108,0.99217,1.04757,0.0071884,0.0071884,0.0071884
144,13559.8,1.40289,1.05717,1.0739,0.54084,0.42641,0.4479,0.26708,1.36089,0.992,1.04737,0.0071686,0.0071686,0.0071686
145,13654.1,1.41014,1.06047,1.07539,0.54034,0.42653,0.44836,0.26712,1.3606,0.99159,1.04701,0.0071488,0.0071488,0.0071488
146,13748.5,1.40391,1.05695,1.07516,0.54321,0.4257,0.44859,0.26728,1.36026,0.9912,1.04684,0.007129,0.007129,0.007129
147,13842.8,1.40339,1.05432,1.0751,0.54408,0.42529,0.4485,0.26731,1.35955,0.99079,1.04648,0.0071092,0.0071092,0.0071092
148,13936,1.40365,1.06041,1.07564,0.54136,0.42716,0.44861,0.26748,1.35887,0.99046,1.04609,0.0070894,0.0070894,0.0070894
149,14029.4,1.40542,1.05621,1.07622,0.54218,0.42585,0.44856,0.26745,1.3585,0.99034,1.04585,0.0070696,0.0070696,0.0070696
150,14122.5,1.39517,1.04827,1.07143,0.54174,0.42739,0.44901,0.26773,1.35814,0.98996,1.04556,0.0070498,0.0070498,0.0070498
151,14215.9,1.40386,1.05438,1.07736,0.54106,0.4272,0.44922,0.2679,1.35799,0.98978,1.04535,0.00703,0.00703,0.00703
152,14309.4,1.39641,1.05222,1.07371,0.53848,0.42873,0.44921,0.26809,1.35782,0.98963,1.04514,0.0070102,0.0070102,0.0070102
153,14403.3,1.40405,1.05138,1.07618,0.53879,0.42895,0.4491,0.26822,1.35759,0.98925,1.04487,0.0069904,0.0069904,0.0069904
154,14497.7,1.39159,1.04641,1.07026,0.53907,0.42899,0.44962,0.26845,1.35733,0.98882,1.04457,0.0069706,0.0069706,0.0069706
155,14590.6,1.39767,1.05876,1.07631,0.53881,0.42916,0.4497,0.26856,1.35741,0.98855,1.0444,0.0069508,0.0069508,0.0069508
156,14685.1,1.39327,1.04344,1.07011,0.53892,0.42808,0.44971,0.26848,1.35706,0.98816,1.04412,0.006931,0.006931,0.006931
157,14779.8,1.39646,1.0541,1.07152,0.53786,0.42911,0.44991,0.26874,1.35713,0.98799,1.04395,0.0069112,0.0069112,0.0069112
158,14873.4,1.3948,1.04552,1.07109,0.5404,0.42776,0.44976,0.26892,1.35701,0.9877,1.04377,0.0068914,0.0068914,0.0068914
159,14965.2,1.39325,1.04469,1.07019,0.53984,0.42958,0.44997,0.26902,1.35694,0.98761,1.04357,0.0068716,0.0068716,0.0068716
160,15058.1,1.39785,1.04984,1.07125,0.54074,0.42958,0.45045,0.26928,1.35671,0.98718,1.04334,0.0068518,0.0068518,0.0068518
161,15151.9,1.39153,1.04005,1.06795,0.54041,0.43109,0.4505,0.2695,1.35666,0.98692,1.04311,0.006832,0.006832,0.006832
162,15246.2,1.39493,1.04665,1.06941,0.5408,0.42975,0.45038,0.2696,1.35673,0.9865,1.04307,0.0068122,0.0068122,0.0068122
163,15340,1.38799,1.07522,1.06833,0.5403,0.42969,0.45048,0.26966,1.35682,0.9864,1.04288,0.0067924,0.0067924,0.0067924
164,15434,1.39019,1.04252,1.06755,0.54104,0.43007,0.45056,0.26955,1.35687,0.9862,1.04271,0.0067726,0.0067726,0.0067726
165,15527.9,1.39263,1.03628,1.06731,0.54066,0.43021,0.45044,0.2696,1.35662,0.98593,1.04244,0.0067528,0.0067528,0.0067528
166,15620.2,1.3919,1.04005,1.06844,0.54149,0.43051,0.45056,0.26973,1.3565,0.98561,1.04231,0.006733,0.006733,0.006733
167,15714.1,1.38852,1.03772,1.06595,0.54221,0.43127,0.45088,0.26987,1.35612,0.98533,1.04205,0.0067132,0.0067132,0.0067132
168,15807.6,1.38816,1.03695,1.06687,0.54164,0.43119,0.45087,0.27,1.3559,0.9851,1.04183,0.0066934,0.0066934,0.0066934
169,15901.8,1.38789,1.03849,1.0631,0.54311,0.43123,0.45063,0.26999,1.35594,0.98459,1.04178,0.0066736,0.0066736,0.0066736
170,15994.8,1.38968,1.03634,1.06524,0.5417,0.43257,0.45113,0.27026,1.35587,0.98459,1.04157,0.0066538,0.0066538,0.0066538
171,16087.6,1.3878,1.03875,1.06558,0.54231,0.43305,0.4514,0.2705,1.3559,0.98444,1.04152,0.006634,0.006634,0.006634
172,16182,1.38876,1.0362,1.06488,0.5439,0.43211,0.45165,0.27048,1.35593,0.98418,1.04138,0.0066142,0.0066142,0.0066142
173,16275.1,1.38038,1.02875,1.06129,0.54358,0.43247,0.45211,0.2707,1.35601,0.98395,1.04129,0.0065944,0.0065944,0.0065944
174,16367.3,1.37395,1.02234,1.0601,0.54688,0.42989,0.45205,0.2707,1.35624,0.98397,1.0412,0.0065746,0.0065746,0.0065746
175,16460.9,1.38472,1.02892,1.06345,0.5479,0.43059,0.45224,0.27078,1.35621,0.98378,1.04113,0.0065548,0.0065548,0.0065548
176,16554.9,1.38098,1.0241,1.05836,0.54846,0.43033,0.45231,0.27096,1.35612,0.98359,1.04092,0.006535,0.006535,0.006535
177,16648.8,1.37857,1.02619,1.06095,0.54923,0.42986,0.45267,0.27102,1.35602,0.98334,1.04079,0.0065152,0.0065152,0.0065152
178,16742.4,1.39199,1.03458,1.06245,0.54956,0.42955,0.45281,0.27138,1.35593,0.98315,1.04067,0.0064954,0.0064954,0.0064954
179,16835.1,1.37648,1.02504,1.06136,0.54982,0.43057,0.45269,0.27151,1.35592,0.98308,1.04054,0.0064756,0.0064756,0.0064756
180,16928.4,1.38149,1.02485,1.0625,0.55335,0.42908,0.45278,0.2717,1.35571,0.98265,1.04039,0.0064558,0.0064558,0.0064558
181,17022,1.38013,1.02987,1.06351,0.55104,0.42948,0.45291,0.2717,1.35549,0.98237,1.04036,0.006436,0.006436,0.006436
182,17116.7,1.38013,1.0256,1.05959,0.54938,0.43021,0.45326,0.27192,1.3555,0.98227,1.04021,0.0064162,0.0064162,0.0064162
183,17209.5,1.37116,1.01949,1.05785,0.55132,0.42965,0.45317,0.27202,1.35564,0.98212,1.04012,0.0063964,0.0063964,0.0063964
